ID;Player
1;A.J. Green
2;A.J. Lawson
3;Aaron Gordon
4;Aaron Holiday
5;Aaron Nesmith
6;Aaron Wiggins
7;Al Horford
8;Alec Burks
9;Alex Caruso
10;Alex Len
11;Amir Coffey
12;Andre Drummond
13;Andre Iguodala
14;Andre Jackson Jr.
15;Andrew Nembhard
16;Andrew Wiggins
17;Anthony Black
18;Anthony Davis
19;Anthony Edwards
20;Anthony Lamb
21;Armoni Brooks
22;Austin Reaves
23;Austin Rivers
24;Ayo Dosunmu
25;Bam Adebayo
26;Ben Sheppard
27;Bismack Biyombo
28;Blake Griffin
29;Boban Marjanovic
30;Bobby Portis
31;Bogdan Bogdanovic
32;Bojan Bogdanovic
33;Bol Bol
34;Bones Hyland
35;Bradley Beal
36;Brandon Boston Jr.
37;Brandon Clarke
38;Brandon Ingram
39;Brook Lopez
40;Bruce Brown
41;Bryn Forbes
42;Buddy Hield
43;CJ McCollum
44;Caleb Houstan
45;Caleb Martin
46;Cam Thomas
47;Cameron Johnson
48;Cameron Payne
49;Caris LeVert
50;Cason Wallace
51;Cedi Osman
52;Charles Bassey
53;Chet Holmgren
54;Chimezie Metu
55;Chris Boucher
56;Chris Livingston
57;Chris Paul
58;Christian Braun
59;Chuma Okeke
60;Clint Capela
61;Coby White
62;Cody Zeller
63;Cole Anthony
64;D'Angelo Russell
65;DaQuan Jeffries
66;Dalano Banton
67;Damian Jones
68;Damian Lillard
69;Damion Lee
70;Daniel Gafford
71;Daniel Theis
72;Danilo Gallinari
73;Danny Green
74;Dante Exum
75;Danuel House Jr.
76;Darius Garland
77;David Duke Jr.
78;David Roddy
79;Davion Mitchell
80;Davis Bertans
81;Day'Ron Sharpe
82;De'Aaron Fox
83;De'Andre Hunter
84;De'Anthony Melton
85;DeAndre Jordan
86;DeMar DeRozan
87;DeMarcus Cousins
88;Dean Wade
89;Deandre Ayton
90;Dejounte Murray
91;Delon Wright
92;Dennis Schröder
93;Dereck Lively II
94;Derrick Jones Jr.
95;Derrick Rose
96;Derrick White
97;Desmond Bane
98;Devin Booker
99;Devonte' Graham
100;Dewayne Dedmon
101;Dillon Brooks
102;Domantas Sabonis
103;Donovan Mitchell
104;Donte DiVincenzo
105;Dorian Finney-Smith
106;Doug McDermott
107;Draymond Green
108;Drew Eubanks
109;Duncan Robinson
110;Dwight Powell
111;Dyson Daniels
112;E.J. Liddell
113;Edmond Sumner
114;Elfrid Payton
115;Eric Gordon
116;Eric Paschall
117;Evan Mobley
118;Facundo Campazzo
119;Frank Ntilikina
120;Franz Wagner
121;Fred VanVleet
122;Furkan Korkmaz
123;Gabe Vincent
124;Garrett Temple
125;Gary Harris
126;Gary Payton II
127;Gary Trent Jr.
128;George Hill
129;Georges Niang
130;Giannis Antetokounmpo
131;Goga Bitadze
132;Goran Dragic
133;Gordon Hayward
134;Gorgui Dieng
135;Grant Williams
136;Grayson Allen
137;Greg Monroe
138;Harrison Barnes
139;Hassan Whiteside
140;Haywood Highsmith
141;Herbert Jones
142;Hunter Tyson
143;Immanuel Quickley
144;Isaac Bonga
145;Isaac Okoro
146;Isaiah Hartenstein
147;Isaiah Jackson
148;Isaiah Joe
149;Isaiah Thomas
150;Ish Smith
151;Ish Wainright
152;Ivica Zubac
153;Ja Morant
154;JaMychal Green
155;JaVale McGee
156;Jaden Hardy
157;Jaden McDaniels
158;Jaden Springer
159;Jae Crowder
160;Jaime Jaquez Jr.
161;Jalen Brunson
162;Jalen Johnson
163;Jalen McDaniels
164;Jalen Pickett
165;Jalen Smith
166;Jalen Suggs
167;Jalen Williams
168;Jamal Murray
169;James Harden
170;James Johnson
171;Jarace Walker
172;Jared Butler
173;Jaren Jackson Jr.
174;Jarred Vanderbilt
175;Jarrett Allen
176;Jarrett Culver
177;Jason Preston
178;Javonte Green
179;Jaxson Hayes
180;Jaylen Brown
181;Jaylen Nowell
182;Jaylin Williams
183;Jayson Tatum
184;Jeff Green
185;Jeremiah Robinson-Earl
186;Jericho Sims
187;Jett Howard
188;Jevon Carter
189;Jimmy Butler
190;Jock Landale
191;Joe Harris
192;Joe Ingles
193;Joel Embiid
194;John Collins
195;John Konchar
196;Jonas Valanciunas
197;Jonathan Isaac
198;Jonathan Kuminga
199;Jordan Clarkson
200;Jordan Hawkins
201;Jordan McLaughlin
202;Jordan Nwora
203;Jordan Poole
204;Jordan Walsh
205;Jose Alvarado
206;Josh Giddey
207;Josh Green
208;Josh Hart
209;Josh Minott
210;Josh Okogie
211;Jrue Holiday
212;Juan Toscano-Anderson
213;Juancho Hernangómez
214;Julian Strawther
215;Julius Randle
216;Justin Champagnie
217;Justin Holiday
218;Jusuf Nurkic
219;Juwan Morgan
220;Karl-Anthony Towns
221;Kawhi Leonard
222;Keegan Murray
223;Kelly Oubre Jr.
224;Kendall Brown
225;Kenneth Lofton Jr.
226;Kenrich Williams
227;Kentavious Caldwell-Pope
228;Kessler Edwards
229;Kevin Durant
230;Kevin Huerter
231;Kevin Knox
232;Kevin Love
233;Kevon Looney
234;Khem Birch
235;Khris Middleton
236;Klay Thompson
237;Kobe Brown
238;Kristaps Porzingis
239;Kyle Anderson
240;Kyle Lowry
241;Kyrie Irving
242;Lamar Stevens
243;Landry Shamet
244;Larry Nance Jr.
245;LeBron James
246;Leonard Miller
247;Lindy Waters III
248;Lonnie Walker IV
249;Luca Vildoza
250;Luguentz Dort
251;Luka Doncic
252;Luka Garza
253;Luke Kennard
254;Luke Kornet
255;Malachi Flynn
256;Malcolm Brogdon
257;Malik Beasley
258;Malik Fitts
259;Malik Monk
260;Mamadi Diakite
261;MarJon Beauchamp
262;Marcus Morris
263;Marcus Smart
264;Markelle Fultz
265;Markieff Morris
266;Marquese Chriss
267;Mason Plumlee
268;Matisse Thybulle
269;Matt Ryan
270;Max Christie
271;Max Strus
272;Maxi Kleber
273;Meyers Leonard
274;Michael Porter Jr.
275;Mikal Bridges
276;Mike Conley
277;Mike Muscala
278;Miles McBride
279;Mitchell Robinson
280;Mo Bamba
281;Monte Morris
282;Montrezl Harrell
283;Moritz Wagner
284;Moses Moody
285;Myles Turner
286;Naji Marshall
287;Nassir Little
288;Nathan Knight
289;Naz Reid
290;Neemias Queta
291;Nemanja Bjelica
292;Nic Claxton
293;Nickeil Alexander-Walker
294;Nicolas Batum
295;Nik Stauskas
296;Nikola Jokic
297;Nikola Jovic
298;Nikola Vucevic
299;Norman Powell
300;OG Anunoby
301;Obi Toppin
302;Olivier-Maxence Prosper
303;Omer Yurtseven
304;Onyeka Okongwu
305;Orlando Robinson
306;Oshae Brissett
307;Otto Porter Jr.
308;Ousmane Dieng
309;P.J. Tucker
310;P.J. Washington
311;PJ Dozier
312;Paolo Banchero
313;Pascal Siakam
314;Pat Connaughton
315;Patrick Baldwin Jr.
316;Patrick Beverley
317;Patrick Williams
318;Patty Mills
319;Paul George
320;Paul Millsap
321;Paul Reed
322;Payton Pritchard
323;Peyton Watson
324;Precious Achiuwa
325;Quentin Grimes
326;RJ Barrett
327;Raul Neto
328;Rayjon Tucker
329;Reggie Bullock
330;Reggie Jackson
331;Ricky Rubio
332;Robert Covington
333;Robert Williams
334;Robin Lopez
335;Royce O'Neale
336;Rudy Gobert
337;Rui Hachimura
338;Russell Westbrook
339;Saddiq Bey
340;Sam Hauser
341;Sam Merrill
342;Santi Aldama
343;Scottie Barnes
344;Serge Ibaka
345;Seth Curry
346;Shai Gilgeous-Alexander
347;Shake Milton
348;Shaquille Harrison
349;Skylar Mays
350;Spencer Dinwiddie
351;Stephen Curry
352;Sterling Brown
353;Steven Adams
354;Svi Mykhailiuk
355;T.J. McConnell
356;T.J. Warren
357;Taurean Prince
358;Terance Mann
359;Terence Davis
360;Terrence Ross
361;Thaddeus Young
362;Thanasis Antetokounmpo
363;Thomas Bryant
364;Tim Hardaway Jr.
365;Timothé Luwawu-Cabarrot
366;Tobias Harris
367;Tony Bradley
368;Torrey Craig
369;Trae Young
370;Trey Burke
371;Trey Lyles
372;Trey Murphy III
373;Tristan Thompson
374;Troy Brown Jr.
375;Tyler Herro
376;Tyrese Haliburton
377;Tyrese Maxey
378;Tyus Jones
379;Udonis Haslem
380;Victor Oladipo
381;Vlatko Cancar
382;Wendell Carter Jr.
383;Wendell Moore Jr.
384;Wenyen Gabriel
385;Wesley Matthews
386;Will Barton
387;Willy Hernangómez
388;Xavier Tillman Sr.
389;Yuta Watanabe
390;Zach LaVine
391;Zeke Nnaji
392;Ziaire Williams
